Speed,CO,NOX,VOC,SO2,NH3,PM10,PM2.5
0,3305.05,386.049,267.04,6.67019,33.792,16.637,14.9942
1,12396.6,821.866,358.493,9.94461,35.6523,24.7115,22.3914
2,9975.23,661.333,288.47,8.00216,28.6885,19.8847,18.0177
3,6651.74,440.101,192.426,5.33502,19.1263,13.2559,12.0113
4,4996.33,326.334,144.857,4.00241,14.3478,9.9391,9.00611
5,4256.86,288.49,119.692,3.30308,11.6923,8.29531,7.50942
6,3768.82,264.081,102.972,2.83891,9.92612,7.21445,6.52518
7,3418.89,249.367,90.8903,2.50789,8.66366,6.54447,5.91598
8,3156.74,238.796,81.8239,2.26005,7.71703,6.04563,5.46238
9,2953.03,230.855,74.7691,2.06754,6.98087,5.65981,5.11155
10,2790.06,224.502,69.1253,1.91354,6.39194,5.35115,4.83089
11,2656.72,219.303,64.5077,1.78754,5.91009,5.09862,4.60126
12,2545.61,214.972,60.6597,1.68254,5.50855,4.88818,4.4099
13,2451.59,211.306,57.4035,1.59369,5.16879,4.71011,4.24798
14,2369.58,207.518,54.5622,1.51673,4.87719,4.5088,4.06444
15,2297.56,203.804,52.0659,1.4495,4.6242,4.30175,3.87543
16,2234.54,200.553,49.8816,1.39068,4.40285,4.12058,3.71005
17,2178.93,197.685,47.9541,1.33877,4.20753,3.96073,3.56413
18,2129.58,195.176,46.2407,1.29267,4.03402,3.8221,3.43759
19,2085.43,192.941,44.7072,1.25143,3.8788,3.69898,3.32521
20,2045.71,190.931,43.3273,1.21432,3.73911,3.58818,3.22408
21,2009.77,189.113,42.0787,1.18074,3.61272,3.48794,3.13259
22,1977.08,187.459,40.9436,1.15021,3.49781,3.39679,3.0494
23,1947.24,185.949,39.9074,1.12234,3.39292,3.31358,2.97345
24,1919.9,184.565,38.9574,1.0968,3.29675,3.23731,2.90384
25,1896.19,183.807,38.1369,1.07406,3.20864,3.20603,2.87549
26,1874.55,183.16,37.3847,1.05315,3.12736,3.18291,2.8546
27,1854.52,182.559,36.688,1.0338,3.05211,3.16148,2.83525
28,1835.92,181.999,36.041,1.01583,2.98224,3.14158,2.81727
29,1818.6,181.479,35.4387,0.999096,2.91717,3.12304,2.80052
30,1799.28,180.928,34.8582,0.98325,2.85748,3.09829,2.7783
31,1754.11,179.844,34.1576,0.966458,2.81047,3.01115,2.7009
32,1711.76,178.827,33.5006,0.950713,2.76639,2.92945,2.62833
33,1671.98,177.872,32.8837,0.935925,2.72499,2.85271,2.56017
34,1634.43,176.956,32.2975,0.92197,2.68599,2.77843,2.49413
35,1598.95,176.077,31.7399,0.908778,2.64918,2.70661,2.43021
36,1565.43,175.248,31.2134,0.896322,2.61442,2.63877,2.36985
37,1533.74,174.464,30.7153,0.884538,2.58154,2.5746,2.31275
38,1503.7,173.721,30.2434,0.873375,2.55039,2.5138,2.25865
39,1475.21,173.015,29.7956,0.862783,2.52083,2.45613,2.20733
40,1448.26,172.371,29.3747,0.852776,2.49285,2.40342,2.16047
41,1425.09,171.582,28.9718,0.842762,2.46713,2.36166,2.12334
42,1415.56,169.807,28.5596,0.830409,2.44703,2.35798,2.1199
43,1406.47,168.116,28.1667,0.818632,2.42788,2.35447,2.11663
44,1397.8,166.501,27.7916,0.807389,2.40959,2.35113,2.11351
45,1389.5,164.958,27.4332,0.796647,2.39212,2.34793,2.11053
46,1381.57,163.482,27.0903,0.786371,2.3754,2.34487,2.10767
47,1373.98,162.069,26.7621,0.776533,2.3594,2.34194,2.10493
48,1366.7,160.715,26.4475,0.767105,2.34406,2.33913,2.10232
49,1359.64,159.391,26.1336,0.757981,2.32934,2.33604,2.09945
50,1352.12,158.214,25.8271,0.749531,2.31776,2.33419,2.09768
51,1336.05,158.314,25.521,0.74556,2.33835,2.34733,2.10914
52,1320.27,158.319,25.2175,0.741615,2.35821,2.35808,2.11842
53,1305.09,158.324,24.9255,0.737821,2.37734,2.36844,2.12736
54,1290.48,158.329,24.6442,0.734168,2.39576,2.37842,2.13597
55,1276.39,158.334,24.3732,0.730647,2.4135,2.38803,2.14426
56,1262.98,158.389,24.1164,0.727326,2.43062,2.39887,2.15371
57,1250.14,158.472,23.8712,0.724163,2.44716,2.41021,2.16364
58,1237.73,158.551,23.6345,0.721111,2.46313,2.42116,2.17323
59,1225.76,158.627,23.4057,0.718159,2.47854,2.43173,2.18248
60,1214.18,158.702,23.1845,0.715309,2.49345,2.44195,2.19144
61,1202.97,158.774,22.9707,0.712551,2.50787,2.45185,2.2001
62,1192.14,158.843,22.7637,0.709881,2.52182,2.46141,2.20847
63,1181.64,158.91,22.5633,0.707297,2.53534,2.47068,2.21659
64,1171.47,158.976,22.3692,0.704794,2.54843,2.47966,2.22445
65,1161.62,159.039,22.181,0.702366,2.56111,2.48835,2.23206
66,1152.06,159.1,21.9986,0.700014,2.57342,2.49679,2.23945
67,1142.79,159.16,21.8216,0.697732,2.58535,2.50498,2.24662
68,1133.79,159.218,21.6498,0.695516,2.59694,2.51293,2.25358
69,1125.05,159.274,21.4829,0.693364,2.60818,2.52063,2.26033
70,1118.31,159.497,21.3384,0.691405,2.61912,2.53006,2.2686
71,1114.69,159.997,21.2273,0.689721,2.62976,2.54245,2.27949
72,1111.17,160.478,21.119,0.688081,2.64011,2.55428,2.28988
73,1107.75,161.068,21.0151,0.686631,2.65076,2.57423,2.3075
74,1104.46,161.734,20.9153,0.685329,2.66152,2.59993,2.33025
75,1101.25,162.383,20.818,0.68406,2.67198,2.62495,2.35238
76,1098.12,163.014,20.7235,0.682825,2.68217,2.64931,2.37394
77,1095.08,163.63,20.6314,0.681622,2.69211,2.67304,2.39493
78,1092.11,164.229,20.5416,0.68045,2.70178,2.69615,2.41539
79,1089.22,164.813,20.454,0.679307,2.7112,2.71868,2.43532
80,1086.4,165.383,20.3687,0.678193,2.72039,2.74065,2.45477
